"rows_cols/45",100000,0.00551393,0.00546875,ms,,,,,
"cols_rows/45",112000,0.00548072,0.00544085,ms,,,,,
"rows_cols/170",8960,0.0786668,0.0784738,ms,,,,,
"cols_rows/170",8960,0.0789291,0.0784738,ms,,,,,
"rows_cols/900",299,2.29193,2.29933,ms,,,,,
"cols_rows/900",160,4.34988,4.39453,ms,,,,,


"ijk/45",2800,0.252479,0.256696,ms,,,,,
"jik/45",2800,0.252359,0.251116,ms,,,,,
"jki/45",2240,0.311413,0.313895,ms,,,,,
"kji/45",2240,0.311146,0.30692,ms,,,,,
"kij/45",2240,0.318085,0.320871,ms,,,,,
"ikj/45",2240,0.328351,0.334821,ms,,,,,
"ijk/170",45,15.1088,14.9306,ms,,,,,
"jik/170",45,14.1594,14.2361,ms,,,,,
"jki/170",34,20.8583,21.1397,ms,,,,,
"kji/170",34,19.92,19.761,ms,,,,,
"kij/170",37,17.8656,17.7365,ms,,,,,
"ikj/170",37,19.1167,18.5811,ms,,,,,


"with_dependence/2000",89600,0.00730794,0.00732422,ms,,,,,
"without_dependence/2000",89600,0.00818142,0.00819615,ms,,,,,
"with_dependence/30000",6400,0.112364,0.114746,ms,,,,,
"without_dependence/30000",6400,0.112317,0.112305,ms,,,,,
"with_dependence/800000",179,4.02961,4.10265,ms,,,,,
"without_dependence/800000",172,4.06872,4.08794,ms,,,,,


"array_sum_benchmark/2000",100000,0.00547284,0.00546875,ms,,,,,
"array_sum_unrolled_2_benchmark/2000",235789,0.00282166,0.00278321,ms,,,,,
"array_sum_unrolled_4_benchmark/2000",448000,0.00159122,0.00160435,ms,,,,,
"array_sum_benchmark/30000",8960,0.0895337,0.0889369,ms,,,,,
"array_sum_unrolled_2_benchmark/30000",16186,0.0496486,0.0501977,ms,,,,,
"array_sum_unrolled_4_benchmark/30000",28000,0.0257584,0.0256696,ms,,,,,
"array_sum_benchmark/800000",280,2.45737,2.45536,ms,,,,,
"array_sum_unrolled_2_benchmark/800000",560,1.28268,1.28348,ms,,,,,
"array_sum_unrolled_4_benchmark/800000",747,0.815184,0.815763,ms,,,,,


"cache_associativity_limit_benchmark/30",23579,0.0338703,0.033796,ms,,,,,
"cache_associativity_limit_benchmark/32",23579,0.0360795,0.035784,ms,,,,,
"cache_associativity_limit_benchmark/60",16725,0.0314001,0.0308296,ms,,,,,
"cache_associativity_limit_benchmark/64",8960,0.0650582,0.0662667,ms,,,,,
"cache_associativity_limit_benchmark/120",20364,0.0358851,0.0360624,ms,,,,,
"cache_associativity_limit_benchmark/128",5600,0.122398,0.122768,ms,,,,,
"cache_associativity_limit_benchmark/250",20364,0.0368707,0.0368297,ms,,,,,
"cache_associativity_limit_benchmark/256",4978,0.144097,0.144385,ms,,,,,
"cache_associativity_limit_benchmark/510",14933,0.0447994,0.0449926,ms,,,,,
"cache_associativity_limit_benchmark/512",4480,0.162265,0.163923,ms,,,,,


"sequential_benchmark/1",24889,0.027496,0.0276226,ms,,,,,
"pattern_benchmark/1",22400,0.0310335,0.030692,ms,,,,,
"strided_benchmark/2",24889,0.0279721,0.0282504,ms,,,,,
"strided_benchmark/32",20364,0.0302006,0.0299241,ms,,,,,
"strided_benchmark/1024",4073,0.156119,0.157286,ms,,,,,
"random_benchmark/1",1000,0.503371,0.5,ms,,,,,


"together_benchmark/2000",112000,0.00673585,0.00669643,ms,,,,,
"separated_benchmark/2000",100000,0.0056131,0.005625,ms,,,,,
"together_benchmark/30000",5600,0.118182,0.117188,ms,,,,,
"separated_benchmark/30000",8960,0.0917706,0.0906808,ms,,,,,
"together_benchmark/800000",90,8.82334,8.68056,ms,,,,,
"separated_benchmark/800000",224,3.18424,3.20871,ms,,,,,


"aos_benchmark/2000",89600,0.00672133,0.00662667,ms,,,,,
"soa_benchmark/2000",112000,0.00552553,0.00558036,ms,,,,,
"aos_benchmark/30000",6400,0.11286,0.112305,ms,,,,,
"soa_benchmark/30000",8960,0.0825175,0.0819615,ms,,,,,
"aos_benchmark/800000",90,6.69355,6.77083,ms,,,,,
"soa_benchmark/800000",264,2.60151,2.60417,ms,,,,,


"array_sum_benchmark/2000",100000,0.00541846,0.00546875,ms,,,,,
"array_sum_simd_benchmark/2000",160000,0.00437516,0.00439453,ms,,,,,
"array_sum_benchmark/30000",8960,0.0830427,0.0819615,ms,,,,,
"array_sum_simd_benchmark/30000",8960,0.0634569,0.062779,ms,,,,,
"array_sum_benchmark/800000",299,2.24986,2.24707,ms,,,,,
"array_sum_simd_benchmark/800000",407,1.78623,1.76597,ms,,,,,


"data_benchmark/2000",144516,0.00475378,0.00475726,ms,,,,,
"data_ordered_benchmark/2000",154483,0.0045459,0.00455147,ms,,,,,
"data_benchmark/30000",11200,0.0705583,0.0711496,ms,,,,,
"data_ordered_benchmark/30000",11200,0.0682428,0.0683594,ms,,,,,
"data_benchmark/800000",249,2.88706,2.88655,ms,,,,,
"data_ordered_benchmark/800000",345,2.1142,2.08333,ms,,,,,


"never_benchmark/2000",203636,0.00335714,0.00337612,ms,,,,,
"always_benchmark/2000",144516,0.00473018,0.00464914,ms,,,,,
"not_so_predictable_benchmark/2000",165926,0.00406022,0.00404924,ms,,,,,
"never_benchmark/30000",10000,0.0513283,0.0515625,ms,,,,,
"always_benchmark/30000",8960,0.071835,0.0714983,ms,,,,,
"not_so_predictable_benchmark/30000",3733,0.196489,0.196725,ms,,,,,
"never_benchmark/800000",498,1.44782,1.44327,ms,,,,,
"always_benchmark/800000",345,2.01209,1.99275,ms,,,,,
"not_so_predictable_benchmark/800000",112,5.62006,5.58036,ms,,,,,


"true_sharing_benchmark/1048576",4,191.076,191.406,ms,,,,,
"false_sharing_benchmark/1048576",56,12.4118,12.2768,ms,,,,,
"false_sharing_fix_benchmark/1048576",249,2.79238,2.8238,ms,,,,,


"write_read_benchmark/1048576",345,2.1406,2.12862,ms,,,,,
"write_read_aliased_benchmark/1048576",75,7.85513,7.70833,ms,,,,,
