"rows_cols/45",280000,0.00238761,0.00234375,ms,,,,,
"cols_rows/45",280000,0.00243007,0.00239955,ms,,,,,
"rows_cols/170",17231,0.0362048,0.035365,ms,,,,,
"cols_rows/170",19478,0.037783,0.0377028,ms,,,,,
"rows_cols/900",640,1.19834,1.19629,ms,,,,,
"cols_rows/900",448,1.61333,1.63923,ms,,,,,


"ijk/45",8960,0.0786201,0.0784738,ms,,,,,
"jik/45",8960,0.0849168,0.0854492,ms,,,,,
"jki/45",8960,0.0895396,0.0889369,ms,,,,,
"kji/45",6400,0.0796789,0.078125,ms,,,,,
"kij/45",11200,0.0575865,0.0571987,ms,,,,,
"ikj/45",11200,0.0576733,0.0571987,ms,,,,,
"ijk/170",112,5.70902,5.58036,ms,,,,,
"jik/170",112,6.5444,6.2779,ms,,,,,
"jki/170",90,6.8862,6.77083,ms,,,,,
"kji/170",75,7.19578,7.29167,ms,,,,,
"kij/170",204,3.34383,3.2935,ms,,,,,
"ikj/170",224,3.55432,3.55748,ms,,,,,


"with_dependence/2000",320000,0.0021337,0.00214844,ms,,,,,
"without_dependence/2000",320000,0.00212808,0.00209961,ms,,,,,
"with_dependence/30000",22400,0.0322814,0.0320871,ms,,,,,
"without_dependence/30000",19478,0.0341927,0.0336919,ms,,,,,
"with_dependence/800000",166,3.90442,3.85919,ms,,,,,
"without_dependence/800000",249,2.5511,2.57279,ms,,,,,


"array_sum_benchmark/2000",280000,0.00234998,0.00234375,ms,,,,,
"array_sum_unrolled_2_benchmark/2000",560000,0.001188,0.00119978,ms,,,,,
"array_sum_unrolled_4_benchmark/2000",1120000,0.000601047,0.000599888,ms,,,,,
"array_sum_benchmark/30000",19478,0.0368001,0.0369006,ms,,,,,
"array_sum_unrolled_2_benchmark/30000",37333,0.0190741,0.0192524,ms,,,,,
"array_sum_unrolled_4_benchmark/30000",74667,0.00942656,0.00941681,ms,,,,,
"array_sum_benchmark/800000",640,1.07774,1.07422,ms,,,,,
"array_sum_unrolled_2_benchmark/800000",1120,0.598752,0.599888,ms,,,,,
"array_sum_unrolled_4_benchmark/800000",1600,0.436668,0.439453,ms,,,,,


"cache_associativity_limit_benchmark/30",44800,0.0158319,0.0156948,ms,,,,,
"cache_associativity_limit_benchmark/32",34462,0.0209345,0.0208563,ms,,,,,
"cache_associativity_limit_benchmark/60",37333,0.0178526,0.0175783,ms,,,,,
"cache_associativity_limit_benchmark/64",21333,0.0391566,0.0395514,ms,,,,,
"cache_associativity_limit_benchmark/120",34462,0.018179,0.0176825,ms,,,,,
"cache_associativity_limit_benchmark/128",8960,0.0797227,0.0802176,ms,,,,,
"cache_associativity_limit_benchmark/250",29867,0.0255958,0.0256345,ms,,,,,
"cache_associativity_limit_benchmark/256",6400,0.110949,0.112305,ms,,,,,
"cache_associativity_limit_benchmark/510",15448,0.0451726,0.0455156,ms,,,,,
"cache_associativity_limit_benchmark/512",6400,0.0919262,0.0927734,ms,,,,,


"sequential_benchmark/1",56000,0.0123282,0.0122768,ms,,,,,
"pattern_benchmark/1",56000,0.0122138,0.0122768,ms,,,,,
"strided_benchmark/2",56000,0.0119477,0.0119978,ms,,,,,
"strided_benchmark/32",37333,0.0203659,0.020508,ms,,,,,
"strided_benchmark/1024",6400,0.110224,0.112305,ms,,,,,
"random_benchmark/1",4480,0.147655,0.146484,ms,,,,,


"together_benchmark/2000",298667,0.00226906,0.00224958,ms,,,,,
"separated_benchmark/2000",373333,0.00196773,0.00196708,ms,,,,,
"together_benchmark/30000",11200,0.0604231,0.0599888,ms,,,,,
"separated_benchmark/30000",20364,0.032415,0.032226,ms,,,,,
"together_benchmark/800000",100,6.23261,6.25,ms,,,,,
"separated_benchmark/800000",236,3.51855,3.509,ms,,,,,


"aos_benchmark/2000",320000,0.00231498,0.00224609,ms,,,,,
"soa_benchmark/2000",497778,0.00137493,0.00134975,ms,,,,,
"aos_benchmark/30000",11200,0.0606494,0.0613839,ms,,,,,
"soa_benchmark/30000",29867,0.0228368,0.0230187,ms,,,,,
"aos_benchmark/800000",75,7.89719,7.91667,ms,,,,,
"soa_benchmark/800000",373,1.81765,1.84316,ms,,,,,


"array_sum_benchmark/2000",280000,0.00233861,0.00234375,ms,,,,,
"array_sum_simd_benchmark/2000",560000,0.0012457,0.00125558,ms,,,,,
"array_sum_benchmark/30000",19478,0.035856,0.0360984,ms,,,,,
"array_sum_simd_benchmark/30000",40727,0.0182021,0.0184153,ms,,,,,
"array_sum_benchmark/800000",640,1.01269,1.00098,ms,,,,,
"array_sum_simd_benchmark/800000",1000,0.530646,0.53125,ms,,,,,


"data_benchmark/2000",640000,0.00109556,0.00109863,ms,,,,,
"data_ordered_benchmark/2000",746667,0.000943797,0.000941685,ms,,,,,
"data_benchmark/30000",26353,0.0272898,0.0272739,ms,,,,,
"data_ordered_benchmark/30000",40727,0.0174537,0.0168807,ms,,,,,
"data_benchmark/800000",249,2.9179,2.76104,ms,,,,,
"data_ordered_benchmark/800000",560,1.24264,1.25558,ms,,,,,


"never_benchmark/2000",407273,0.00158919,0.00157296,ms,,,,,
"always_benchmark/2000",448000,0.00162986,0.00163923,ms,,,,,
"not_so_predictable_benchmark/2000",448000,0.00159641,0.00160435,ms,,,,,
"never_benchmark/30000",28000,0.0238166,0.0234375,ms,,,,,
"always_benchmark/30000",28000,0.0249311,0.0251116,ms,,,,,
"not_so_predictable_benchmark/30000",29867,0.0239775,0.024065,ms,,,,,
"never_benchmark/800000",896,0.693744,0.697545,ms,,,,,
"always_benchmark/800000",896,0.741221,0.732422,ms,,,,,
"not_so_predictable_benchmark/800000",896,0.704136,0.714983,ms,,,,,


"true_sharing_benchmark/1048576",14,99.9279,39.0625,ms,,,,,
"false_sharing_benchmark/1048576",204,3.37123,2.83395,ms,,,,,
